datetime,mean,std
1984-04-30,2001.317,393.495024235377
1984-05-31,,
1984-06-30,,
1984-07-31,,
1984-08-31,,
1984-09-30,,
1984-10-31,,
1984-11-30,,
1984-12-31,,
1985-01-31,,
1985-02-28,,
1985-03-31,,
1985-04-30,,
1985-05-31,,
1985-06-30,,
1985-07-31,,
1985-08-31,,
1985-09-30,,
1985-10-31,,
1985-11-30,,
1985-12-31,,
1986-01-31,,
1986-02-28,,
1986-03-31,,
1986-04-30,,
1986-05-31,,
1986-06-30,,
1986-07-31,,
1986-08-31,,
1986-09-30,,
1986-10-31,,
1986-11-30,,
1986-12-31,,
1987-01-31,,
1987-02-28,,
1987-03-31,,
1987-04-30,,
1987-05-31,,
1987-06-30,,
1987-07-31,,
1987-08-31,,
1987-09-30,,
1987-10-31,,
1987-11-30,,
1987-12-31,,
1988-01-31,,
1988-02-29,,
1988-03-31,,
1988-04-30,,
1988-05-31,,
1988-06-30,,
1988-07-31,,
1988-08-31,,
1988-09-30,,
1988-10-31,,
1988-11-30,,
1988-12-31,,
1989-01-31,,
1989-02-28,,
1989-03-31,,
1989-04-30,,
1989-05-31,,
1989-06-30,,
1989-07-31,,
1989-08-31,,
1989-09-30,,
1989-10-31,,
1989-11-30,,
1989-12-31,,
1990-01-31,,
1990-02-28,,
1990-03-31,,
1990-04-30,,
1990-05-31,,
1990-06-30,,
1990-07-31,,
1990-08-31,,
1990-09-30,,
1990-10-31,,
1990-11-30,,
1990-12-31,,
1991-01-31,,
1991-02-28,,
1991-03-31,,
1991-04-30,,
1991-05-31,,
1991-06-30,,
1991-07-31,,
1991-08-31,,
1991-09-30,,
1991-10-31,,
1991-11-30,,
1991-12-31,,
1992-01-31,,
1992-02-29,,
1992-03-31,,
1992-04-30,,
1992-05-31,,
1992-06-30,,
1992-07-31,,
1992-08-31,,
1992-09-30,,
1992-10-31,,
1992-11-30,1791.8202702702704,21.150679328003502
1992-12-31,1769.665,12.744519367674975
1993-01-31,1760.8085185185187,9.650448257306577
1993-02-28,1781.5703571428571,13.05274442041835
1993-03-31,1778.7785714285715,7.754712648059105
1993-04-30,1782.9535714285714,11.810013395509566
1993-05-31,1766.3633333333332,16.3258539038869
1993-06-30,1788.8667857142857,14.069303874319388
1993-07-31,1755.6309523809523,20.083921831754413
1993-08-31,1748.8510714285715,11.532263707396329
1993-09-30,1763.9510714285714,9.832424567907873
1993-10-31,1777.5792857142858,9.150419107410901
1993-11-30,1779.33875,18.843313658771773
1993-12-31,1764.15325,81.87002727549167
1994-01-31,1779.1815384615386,8.527309898353852
1994-02-28,1776.7934615384615,14.4107981575783
1994-03-31,,
1994-04-30,1785.7055263157895,10.439392831409245
1994-05-31,1767.0985,14.602483025596106
1994-06-30,1801.7203448275861,22.44056427269253
1994-07-31,1761.2040000000002,35.653221012573745
1994-08-31,,
1994-09-30,1783.0459999999998,15.499311239177402
1994-10-31,,
1994-11-30,,
1994-12-31,1796.18,8.937661886645772
1995-01-31,1802.5373333333334,35.695284695934404
1995-02-28,1778.807,9.447306553251565
1995-03-31,1766.75625,6.114367009639803
1995-04-30,,
1995-05-31,1797.4116666666666,4.766159201014074
1995-06-30,1791.2517391304348,14.837001988923694
1995-07-31,1767.5525806451612,8.30131795469521
1995-08-31,1758.2614285714285,72.37263325802418
1995-09-30,1760.8136363636365,211.89913972070846
1995-10-31,1789.388787878788,23.7156062485201
1995-11-30,1761.9694736842105,137.18709331394786
1995-12-31,1773.6895652173914,145.56121672148365
1996-01-31,1764.756875,117.96195650681904
1996-02-29,1782.5139285714286,67.04046684731411
1996-03-31,1775.1582352941175,94.79919120404548
1996-04-30,1719.3170588235294,194.75824144194473
1996-05-31,1730.756666666667,104.50477051602026
1996-06-30,1758.2554545454543,13.141424857020883
1996-07-31,1760.93,33.740342851166844
1996-08-31,1762.3327272727272,8.189774217376314
1996-09-30,1788.4,18.27064052689875
1996-10-31,1787.4888571428571,11.80111080799262
1996-11-30,1776.0985,61.7453541636087
1996-12-31,1790.9133333333334,10.649099727207075
1997-01-31,1781.4388888888889,18.127954699504972
1997-02-28,1819.4095833333333,119.55014391652146
1997-03-31,1782.6873076923077,18.005846729924734
1997-04-30,,
1997-05-31,1789.4145901639342,14.201134059617775
1997-06-30,1776.647027027027,11.175737824229639
1997-07-31,1768.9025,10.895489134250905
1997-08-31,1767.9461111111111,14.805384402357998
1997-09-30,1790.0685714285714,28.900834014309922
1997-10-31,1790.2168965517242,37.4746057740297
1997-11-30,1782.028888888889,73.6976151107746
1997-12-31,1787.013870967742,34.38285480462797
1998-01-31,1794.739411764706,7.995900442471687
1998-02-28,1797.078125,22.457382585239024
1998-03-31,1886.884181818182,207.1940072572073
1998-04-30,1678.221176470588,201.15810678629572
1998-05-31,1799.080625,11.68839508158985
1998-06-30,1774.9766666666667,107.09697385791911
1998-07-31,1784.158679245283,13.085091786770736
1998-08-31,1783.3496153846156,22.79029959974531
1998-09-30,1786.598,15.405123981908044
1998-10-31,1808.2781632653061,31.908812894028554
1998-11-30,1810.0658620689655,18.33461938465849
1998-12-31,,
1999-01-31,1811.0233333333333,14.931492318490596
1999-02-28,1806.9160784313726,7.895246691125383
1999-03-31,1808.401052631579,14.06855854032533
1999-04-30,1813.4228947368422,22.362666029222847
1999-05-31,1809.1630508474575,68.76161718159632
1999-06-30,1818.3538461538462,96.81583147418836
1999-07-31,1790.7787755102042,24.047346495390876
1999-08-31,1797.7672463768117,20.949743707828624
1999-09-30,1808.5483783783782,12.322467175744348
1999-10-31,1800.3944444444446,20.317119443956507
1999-11-30,1812.0196629213483,13.391636929734034
1999-12-31,1817.5514084507042,72.04114904088345
2000-01-31,1796.3308571428572,7.504595208516983
2000-02-29,1805.6897183098592,27.931317393708632
2000-03-31,1808.5267469879518,17.70719139484698
2000-04-30,1807.2462,23.323610520549448
2000-05-31,1794.1389583333332,18.55094368644893
2000-06-30,1807.6429787234042,26.429108287026335
2000-07-31,1792.1368965517242,16.53611414152048
2000-08-31,1787.931182795699,26.04072755447525
2000-09-30,1784.0345,19.026517126974404
2000-10-31,1820.9464705882353,20.836398115552978
2000-11-30,1811.0610204081634,18.645262160141534
2000-12-31,1799.2442424242424,17.503279873792962
2001-01-31,1817.325934065934,32.93580196476576
2001-02-28,1804.9505555555556,27.909081055203398
2001-03-31,1805.992087912088,32.281431109557005
2001-04-30,1808.9051219512196,50.04946267626139
2001-05-31,1796.5415454545455,22.006376314765927
2001-06-30,1802.449142857143,18.324476940039776
2001-07-31,1775.6767741935485,17.90552603473692
2001-08-31,1775.892837837838,58.85346470918021
2001-09-30,1783.1564285714285,67.4371853297185
2001-10-31,1800.7522033898306,74.47658350037919
2001-11-30,1784.4388157894737,30.650715400769116
2001-12-31,1799.5568181818182,37.81309210560866
2002-01-31,1792.419642857143,35.96368695488498
2002-02-28,1800.898829787234,54.18685560282356
2002-03-31,1803.8535526315789,33.91467496346071
2002-04-30,1798.892268907563,27.86322284268833
2002-05-31,1791.3361842105262,27.386260592596603
2002-06-30,1794.0344444444445,37.57768932687846
2002-07-31,1783.0196103896105,41.909829064488285
2002-08-31,1785.9282999999998,23.12830742081024
2002-09-30,1791.5111627906977,25.837617875019685
2002-10-31,1804.8597959183674,55.134706377930435
2002-11-30,1809.868923076923,24.504842450209914
2002-12-31,1821.6345588235292,90.47181601931247
2003-01-31,1817.3913333333335,40.62097768306331
2003-02-28,1801.72,35.68787574807219
2003-03-31,1802.5455357142857,43.9071340204483
2003-04-30,1805.358585858586,27.646447902999615
2003-05-31,1801.309696969697,31.925480785363657
2003-06-30,1796.3867692307692,38.446790507616385
2003-07-31,1818.2877966101694,107.58895485657591
2003-08-31,1803.5299115044247,31.563118013626244
2003-09-30,1809.9935849056606,24.215808224761716
2003-10-31,1812.0798780487803,22.07203148917255
2003-11-30,1815.8419117647059,14.31767243834696
2003-12-31,1809.8370212765956,27.233542690147072
2004-01-31,1815.2337209302327,32.25704958190973
2004-02-29,1823.525,35.78343604571948
2004-03-31,1817.3232584269663,26.081651325269153
2004-04-30,1820.9430379746836,30.92320497679692
2004-05-31,1836.9116000000001,92.48280637469203
2004-06-30,1809.7374166666666,47.59246938339928
2004-07-31,1804.5197674418603,19.08809664527196
2004-08-31,1800.026842105263,19.49629824455821
2004-09-30,1799.7466990291261,21.14257791191674
2004-10-31,1808.5768382352942,19.814029175092486
2004-11-30,1815.278918918919,14.788102228845919
2004-12-31,1813.3766470588237,11.651716024878025
2005-01-31,1810.1994512195124,20.071933683202573
2005-02-28,1818.1254794520546,22.18147636409931
2005-03-31,1818.238846153846,24.39583916215541
2005-04-30,1813.3168644067798,16.47375912342628
2005-05-31,1808.4932044198897,29.600811282185077
2005-06-30,1808.6987148594376,21.416185579915155
2005-07-31,1814.5477821011675,26.267204022717994
2005-08-31,1800.978455882353,18.01577485795063
2005-09-30,1802.86619205298,23.67819584641248
2005-10-31,1814.8677611940298,20.366836641783767
2005-11-30,1816.858117154812,18.80740847822691
2005-12-31,1806.6410404624278,30.216109846569925
2006-01-31,1798.4748936170213,37.87827033720803
2006-02-28,1805.484620689655,31.040514252001728
2006-03-31,1809.5385245901641,30.300296010122526
2006-04-30,1811.4703597122302,31.302139770589104
2006-05-31,1805.9767213114753,30.162523234511728
2006-06-30,1806.3527814569538,18.95186017814405
2006-07-31,1802.7829787234043,19.28453362332257
2006-08-31,1794.120680628272,20.027290618910627
2006-09-30,1819.3239393939396,66.87199744521905
2006-10-31,1810.9632515337423,35.32575559698714
2006-11-30,1810.233789473684,25.89648582639168
2006-12-31,1808.6290303030303,26.524806066375486
2007-01-31,1813.315,23.1868833697982
2007-02-28,1821.4103726708074,17.429861477081456
2007-03-31,1811.7054010695185,30.473150886849197
2007-04-30,1828.3015686274512,21.87846935248056
2007-05-31,1819.631858974359,19.022191482055455
2007-06-30,1807.3795708154507,26.721852493363418
2007-07-31,1808.7258095238094,24.14040385215964
2007-08-31,1808.410745341615,26.513775182742243
2007-09-30,1813.3765384615385,20.26760285580445
2007-10-31,1818.5643589743588,29.82905438314946
2007-11-30,1823.734927536232,27.3201729762929
2007-12-31,1827.8639837398373,20.170554286613918
2008-01-31,1823.3477173913043,23.565218880508695
2008-02-29,1822.1792241379312,26.920105728549434
2008-03-31,1832.707709923664,29.062965743229537
2008-04-30,1828.1450746268656,21.427996995929202
2008-05-31,1829.1445098039214,18.81122856313103
2008-06-30,1821.4028461538462,17.174013325285348
2008-07-31,1821.2043181818183,17.149828173763414
2008-08-31,1821.4319847328245,17.587024299830848
2008-09-30,1830.9862608695653,19.650883443417754
2008-10-31,1833.3964375,16.997831247044097
2008-11-30,1837.6228723404254,24.025413678303945
2008-12-31,1838.269142857143,23.256158039500853
2009-01-31,1809.1051914893617,49.96741061292468
2009-02-28,1840.2683620689656,30.035455713249075
2009-03-31,1834.6478378378379,34.71859509878517
2009-04-30,1831.9535114503817,17.03313819604703
2009-05-31,1829.6245762711865,23.06679566956538
2009-06-30,1823.4315286624203,19.919018201451344
2009-07-31,1819.0320512820513,21.022460330459428
2009-08-31,1821.6926344086023,18.428709683261722
2009-09-30,1828.771129032258,20.306248435991105
2009-10-31,1838.250064516129,47.027572480114564
2009-11-30,1818.6228925619835,46.2424172532546
2009-12-31,1832.6337962962964,25.694743042748712
2010-01-31,1835.4573033707866,46.75253650785467
2010-02-28,1839.4973863636362,23.5574492449728
2010-03-31,1826.25135,43.456988088755416
2010-04-30,1800.1102120141343,65.81344586551059
2010-05-31,1838.0821839080459,20.18952266054793
2010-06-30,1823.690447761194,26.212530604660433
2010-07-31,1823.1815577889447,22.983445119938803
2010-08-31,1824.8627659574468,22.064211329221525
2010-09-30,1830.3086440677966,21.67805413558947
2010-10-31,1842.2934437086092,20.482701776421287
2010-11-30,1836.5966423357663,26.001529176676268
2010-12-31,1834.267642276423,29.85752756998305
2011-01-31,1835.3369026548673,57.79021517337581
2011-02-28,1836.0296226415096,23.693042214541677
2011-03-31,1840.4877099236642,31.18730221308977
2011-04-30,1838.8394308943089,28.859149053630908
2011-05-31,1845.008469387755,22.86154635532723
2011-06-30,1817.5518636363636,41.78354645126773
2011-07-31,1814.5448192771084,28.65463731517301
2011-08-31,1813.4538,49.50842103447302
2011-09-30,1826.3617901234568,39.650245194456524
2011-10-31,1845.889550561798,21.428868798364675
2011-11-30,1850.8467647058824,25.318310916154275
2011-12-31,1840.756891891892,25.283178333542043
2012-01-31,1840.8323655913978,21.68946916372143
2012-02-29,1855.4190217391304,29.876481656569673
2012-03-31,1838.2415853658536,28.67543136767524
2012-04-30,1848.6621568627452,24.250523874200777
2012-05-31,1842.7677192982455,12.268454905852696
2012-06-30,1835.4614285714285,23.702747651843488
2012-07-31,1835.4398095238093,22.86425632446993
2012-08-31,1839.3028,22.879458745452194
2012-09-30,1844.7637,24.390289989413315
2012-10-31,1855.1529166666667,15.79846987372126
2012-11-30,1843.617875,24.61984558629553
2012-12-31,1854.1156818181817,31.46036235534774
2013-01-31,1846.7138666666667,22.32341994610339
2013-02-28,1847.1234567901236,35.574997967691274
2013-03-31,1854.1291111111111,27.3382634121484
2013-04-30,1856.9470408163265,26.458980515428717
2013-05-31,1851.1390588235295,21.440315808326698
2013-06-30,1844.9803448275861,25.711799150044534
2013-07-31,1840.276213592233,20.79266655774057
2013-08-31,1845.8943103448275,20.242528851476198
2013-09-30,1854.149411764706,23.438366560637533
2013-10-31,1857.9171666666666,20.737572066806422
2013-11-30,1857.1226373626373,23.46664279521344
2013-12-31,1854.2066336633663,22.072145988880525
2014-01-31,1848.1136666666669,26.83780984311397
2014-02-28,1853.452967032967,22.965837599670877
2014-03-31,1858.2210126582277,26.88754151470469
2014-04-30,1861.9083529411764,30.97708591873681
2014-05-31,1861.3651515151514,25.100035627409333
2014-06-30,1850.348556701031,21.512538155577776
2014-07-31,1855.7472380952381,21.123664659445055
2014-08-31,1853.4085616438358,21.46127588808379
2014-09-30,1865.326,24.598969008934606
2014-10-31,1869.2303636363636,22.93708342830075
2014-11-30,1866.6538636363637,21.687544252527267
2014-12-31,1874.2351948051946,26.82077148751014
2015-01-31,1870.3460215053763,23.730335435241894
2015-02-28,1870.8405319148937,27.59683269838854
2015-03-31,1866.4468749999999,20.88328544236077
2015-04-30,1870.2021176470587,27.879350742855195
2015-05-31,1869.2611111111112,22.07449072095592
2015-06-30,1864.38096,22.03209683635332
2015-07-31,1860.7041739130436,21.432981756793215
2015-08-31,1868.8127702702702,28.005353103959955
2015-09-30,1874.1187068965517,21.92316902394532
2015-10-31,1873.3679411764706,19.834543646269577
2015-11-30,1881.6465346534653,19.85287976267641
2015-12-31,1879.9257851239668,20.744883977825562
2016-01-31,1884.2113461538463,23.24820849378023
2016-02-29,1886.6593814432988,29.97764774288902
2016-03-31,1880.5160416666668,23.07842708674584
2016-04-30,1884.8904237288136,22.727967837911528
2016-05-31,1881.5987288135593,25.497090618229457
2016-06-30,1884.33256,17.777900421409413
2016-07-31,1866.9593430656935,21.99845118894333
2016-08-31,1864.3740925266904,43.01465297653123
2016-09-30,1884.724859813084,32.56856104608
2016-10-31,1885.6077064220183,17.47119553420707
2016-11-30,1889.6829310344829,26.533056102095372
2016-12-31,1879.3169565217393,20.75084958496939
2017-01-31,1864.2246666666665,32.84089061668659
2017-02-28,1851.5476,45.41929487445679
2017-03-31,1890.100875,21.093830353245917
2017-04-30,1888.360731707317,22.46460475840209
2017-05-31,1892.4312499999999,16.356217507002142
2017-06-30,1890.637906976744,19.911057531891707
2017-07-31,1877.3258536585365,17.356279537554276
2017-08-31,1884.4381651376148,20.67758757891235
2017-09-30,1889.7378145695363,22.554935421293536
2017-10-31,1875.1916015625,37.65127804217619
2017-11-30,1884.5250980392157,20.981346394474908
2017-12-31,1890.8975824175823,32.04056887900646
2018-01-31,1891.5589024390242,21.219248192200784
2018-02-28,1889.0562,27.320844542030454
2018-03-31,1893.3238095238096,29.465150046120453
2018-04-30,1890.0143518518516,29.679344215570552
2018-05-31,1866.8216205533597,45.736592129989134
2018-06-30,1888.3086,18.859731835020547
2018-07-31,1882.6490804597702,20.009869287730343
2018-08-31,1886.6129245283018,21.678545899530697
2018-09-30,1887.2470588235294,19.96663304851669
2018-10-31,1900.8090384615386,19.46224522910254
2018-11-30,1900.2962790697675,26.621302785842413
2018-12-31,1905.2,19.182293484704466
2019-01-31,1889.1172727272728,39.394498187512035
2019-02-28,1901.3261111111112,25.50289547524523
2019-03-31,1899.0911250000001,32.698485545147136
2019-04-30,1907.287916666667,36.598903713283285
2019-05-31,1905.3017283950617,23.253899231640876
2019-06-30,1896.4126470588235,21.49400477897394
2019-07-31,1893.0336923076923,24.106225582670074
2019-08-31,1898.5031,22.002090566190045
2019-09-30,1898.8630927835052,21.41976799987304
2019-10-31,1907.529268292683,23.649987173044202
2019-11-30,1908.034255319149,26.029838068447347
2019-12-31,1908.2400917431194,24.361696616380033
2020-01-31,1913.6870588235292,30.67440048601564
2020-02-29,1907.4229761904762,29.05820236646625
2020-03-31,1902.5928395061728,47.211753415716544
2020-04-30,1924.4906153846155,26.63907666980822
2020-05-31,1917.4960563380282,23.588346021397317
2020-06-30,1911.3996875,21.355105124119728
2020-07-31,1905.363671875,24.21447741192093
2020-08-31,1909.469,21.691135379151948
2020-09-30,1918.2942156862746,22.301134297674636
2020-10-31,1919.9029545454543,21.815740608486387
2020-11-30,1926.775357142857,22.599859958450327
2020-12-31,1928.4769696969697,24.888606050394337
2021-01-31,1931.5876829268293,17.116650784281962
2021-02-28,1930.040224719101,40.4539871329011
2021-03-31,1927.1052427184466,26.49130444995352
2021-04-30,1931.4667708333334,23.556529254441273
2021-05-31,1931.9362500000002,23.19126130072251
2021-06-30,1924.140659340659,16.815976186828845
2021-07-31,1934.0985714285714,36.45423475632889
2021-08-31,1930.378144329897,24.745214997462067
2021-09-30,1945.1178947368421,24.719778383235116
2021-10-31,1942.5385714285712,32.030863623084244
2021-11-30,1954.182435897436,27.248801388432273
2021-12-31,1944.8407936507936,26.844228387999124
2022-01-31,1956.13484375,18.70575108849472
2022-02-28,1946.6935064935064,29.878650482375882
2022-03-31,1946.7665060240963,29.941541312695268
2022-04-30,1952.0006097560974,18.755816898360838
2022-05-31,1940.3989552238806,20.781864481228464
2022-06-30,1941.480404040404,21.45499142339493
2022-07-31,1933.6057142857142,21.87030947286569
2022-08-31,1936.2638181818181,77.61626805007883
2022-09-30,1950.2080681818181,26.30416429852072
2022-10-31,1957.588431372549,20.628888508094718
2022-11-30,1956.6949462365592,19.370579642943017
2022-12-31,1949.8143018335686,13.898262978254644
